Frame,Alpha,Gamma,Temperature,Supersaturation,Area,Radius,Perimeter,dA_dt,dR_dt,dP_dt
1,2.5,0.0028,-20.0,0.13999999999999999,1,0.0,1,1,0.0,1
2,2.5,0.0028,-20.0,0.13999999999999999,1,0.0,1,0,0.0,0
3,2.5,0.0028,-20.0,0.13999999999999999,1,0.0,1,0,0.0,0
4,2.5,0.0028,-20.0,0.13999999999999999,7,1.4142135623730951,6,6,1.4142135623730951,5
5,2.5,0.0028,-20.0,0.13999999999999999,7,1.4142135623730951,6,0,0.0,0
6,2.5,0.0028,-20.0,0.13999999999999999,7,1.4142135623730951,6,0,0.0,0
7,2.5,0.0028,-20.0,0.13999999999999999,7,1.4142135623730951,6,0,0.0,0
8,2.5,0.0028,-20.0,0.13999999999999999,7,1.4142135623730951,6,0,0.0,0
9,2.5,0.0028,-20.0,0.13999999999999999,7,1.4142135623730951,6,0,0.0,0
10,2.5,0.0028,-20.0,0.13999999999999999,13,2.23606797749979,11,6,0.8218544151266947,5
11,2.5,0.0028,-20.0,0.13999999999999999,13,2.23606797749979,11,0,0.0,0
12,2.5,0.0028,-20.0,0.13999999999999999,13,2.23606797749979,11,0,0.0,0
13,2.5,0.0028,-20.0,0.13999999999999999,13,2.23606797749979,11,0,0.0,0
14,2.5,0.0028,-20.0,0.13999999999999999,13,2.23606797749979,11,0,0.0,0
15,2.5,0.0028,-20.0,0.13999999999999999,13,2.23606797749979,11,0,0.0,0
16,2.5,0.0028,-20.0,0.13999999999999999,13,2.23606797749979,11,0,0.0,0
17,2.5,0.0028,-20.0,0.13999999999999999,19,3.605551275463989,17,6,1.3694832979641993,6
18,2.5,0.0028,-20.0,0.13999999999999999,19,3.605551275463989,17,0,0.0,0
19,2.5,0.0028,-20.0,0.13999999999999999,19,3.605551275463989,17,0,0.0,0
20,2.5,0.0028,-20.0,0.13999999999999999,19,3.605551275463989,17,0,0.0,0
21,2.5,0.0028,-20.0,0.13999999999999999,19,3.605551275463989,17,0,0.0,0
22,2.5,0.0028,-20.0,0.13999999999999999,19,3.605551275463989,17,0,0.0,0
23,2.5,0.0028,-20.0,0.13999999999999999,19,3.605551275463989,17,0,0.0,0
24,2.5,0.0028,-20.0,0.13999999999999999,25,4.47213595499958,23,6,0.8665846795355905,6
25,2.5,0.0028,-20.0,0.13999999999999999,25,4.47213595499958,23,0,0.0,0
26,2.5,0.0028,-20.0,0.13999999999999999,25,4.47213595499958,23,0,0.0,0
27,2.5,0.0028,-20.0,0.13999999999999999,25,4.47213595499958,23,0,0.0,0
28,2.5,0.0028,-20.0,0.13999999999999999,25,4.47213595499958,23,0,0.0,0
29,2.5,0.0028,-20.0,0.13999999999999999,25,4.47213595499958,23,0,0.0,0
30,2.5,0.0028,-20.0,0.13999999999999999,25,4.47213595499958,23,0,0.0,0
31,2.5,0.0028,-20.0,0.13999999999999999,25,4.47213595499958,23,0,0.0,0
32,2.5,0.0028,-20.0,0.13999999999999999,31,5.830951894845301,29,6,1.3588159398457211,6
33,2.5,0.0028,-20.0,0.13999999999999999,31,5.830951894845301,29,0,0.0,0
34,2.5,0.0028,-20.0,0.13999999999999999,31,5.830951894845301,29,0,0.0,0
35,2.5,0.0028,-20.0,0.13999999999999999,31,5.830951894845301,29,0,0.0,0
36,2.5,0.0028,-20.0,0.13999999999999999,43,5.830951894845301,39,12,0.0,10
37,2.5,0.0028,-20.0,0.13999999999999999,43,5.830951894845301,39,0,0.0,0
38,2.5,0.0028,-20.0,0.13999999999999999,55,5.830951894845301,46,12,0.0,7
39,2.5,0.0028,-20.0,0.13999999999999999,55,5.830951894845301,46,0,0.0,0
40,2.5,0.0028,-20.0,0.13999999999999999,61,6.708203932499369,51,6,0.8772520376540687,5
41,2.5,0.0028,-20.0,0.13999999999999999,61,6.708203932499369,51,0,0.0,0
42,2.5,0.0028,-20.0,0.13999999999999999,61,6.708203932499369,51,0,0.0,0
43,2.5,0.0028,-20.0,0.13999999999999999,61,6.708203932499369,51,0,0.0,0
44,2.5,0.0028,-20.0,0.13999999999999999,61,6.708203932499369,51,0,0.0,0
45,2.5,0.0028,-20.0,0.13999999999999999,61,6.708203932499369,51,0,0.0,0
46,2.5,0.0028,-20.0,0.13999999999999999,61,6.708203932499369,51,0,0.0,0
47,2.5,0.0028,-20.0,0.13999999999999999,61,6.708203932499369,51,0,0.0,0
48,2.5,0.0028,-20.0,0.13999999999999999,67,8.06225774829855,57,6,1.3540538157991797,6
49,2.5,0.0028,-20.0,0.13999999999999999,67,8.06225774829855,57,0,0.0,0
50,2.5,0.0028,-20.0,0.13999999999999999,67,8.06225774829855,57,0,0.0,0
51,2.5,0.0028,-20.0,0.13999999999999999,67,8.06225774829855,57,0,0.0,0
52,2.5,0.0028,-20.0,0.13999999999999999,67,8.06225774829855,57,0,0.0,0
53,2.5,0.0028,-20.0,0.13999999999999999,79,8.06225774829855,63,12,0.0,6
54,2.5,0.0028,-20.0,0.13999999999999999,79,8.06225774829855,63,0,0.0,0
55,2.5,0.0028,-20.0,0.13999999999999999,79,8.06225774829855,63,0,0.0,0
56,2.5,0.0028,-20.0,0.13999999999999999,97,8.94427190999916,75,18,0.8820141617006101,12
57,2.5,0.0028,-20.0,0.13999999999999999,97,8.94427190999916,75,0,0.0,0
58,2.5,0.0028,-20.0,0.13999999999999999,97,8.94427190999916,75,0,0.0,0
59,2.5,0.0028,-20.0,0.13999999999999999,97,8.94427190999916,75,0,0.0,0
60,2.5,0.0028,-20.0,0.13999999999999999,97,8.94427190999916,75,0,0.0,0
61,2.5,0.0028,-20.0,0.13999999999999999,97,8.94427190999916,75,0,0.0,0
62,2.5,0.0028,-20.0,0.13999999999999999,97,8.94427190999916,75,0,0.0,0
63,2.5,0.0028,-20.0,0.13999999999999999,97,8.94427190999916,75,0,0.0,0
64,2.5,0.0028,-20.0,0.13999999999999999,103,10.295630140987,81,6,1.3513582309878416,6
65,2.5,0.0028,-20.0,0.13999999999999999,103,10.295630140987,81,0,0.0,0
66,2.5,0.0028,-20.0,0.13999999999999999,103,10.295630140987,81,0,0.0,0
67,2.5,0.0028,-20.0,0.13999999999999999,115,10.295630140987,87,12,0.0,6
68,2.5,0.0028,-20.0,0.13999999999999999,115,10.295630140987,87,0,0.0,0
69,2.5,0.0028,-20.0,0.13999999999999999,115,10.295630140987,87,0,0.0,0
70,2.5,0.0028,-20.0,0.13999999999999999,115,10.295630140987,87,0,0.0,0
71,2.5,0.0028,-20.0,0.13999999999999999,115,10.295630140987,87,0,0.0,0
72,2.5,0.0028,-20.0,0.13999999999999999,115,10.295630140987,87,0,0.0,0
73,2.5,0.0028,-20.0,0.13999999999999999,133,11.180339887498949,99,18,0.8847097465119482,12
74,2.5,0.0028,-20.0,0.13999999999999999,133,11.180339887498949,99,0,0.0,0
75,2.5,0.0028,-20.0,0.13999999999999999,133,11.180339887498949,99,0,0.0,0
76,2.5,0.0028,-20.0,0.13999999999999999,133,11.180339887498949,99,0,0.0,0
77,2.5,0.0028,-20.0,0.13999999999999999,157,11.180339887498949,107,24,0.0,8
78,2.5,0.0028,-20.0,0.13999999999999999,157,11.180339887498949,107,0,0.0,0
79,2.5,0.0028,-20.0,0.13999999999999999,157,11.180339887498949,107,0,0.0,0
80,2.5,0.0028,-20.0,0.13999999999999999,169,11.180339887498949,114,12,0.0,7
81,2.5,0.0028,-20.0,0.13999999999999999,169,11.180339887498949,114,0,0.0,0
82,2.5,0.0028,-20.0,0.13999999999999999,175,12.529964086141668,119,6,1.3496241986427187,5
83,2.5,0.0028,-20.0,0.13999999999999999,175,12.529964086141668,119,0,0.0,0
84,2.5,0.0028,-20.0,0.13999999999999999,187,12.529964086141668,123,12,0.0,4
85,2.5,0.0028,-20.0,0.13999999999999999,187,12.529964086141668,123,0,0.0,0
86,2.5,0.0028,-20.0,0.13999999999999999,187,12.529964086141668,123,0,0.0,0
87,2.5,0.0028,-20.0,0.13999999999999999,187,12.529964086141668,123,0,0.0,0
88,2.5,0.0028,-20.0,0.13999999999999999,187,12.529964086141668,123,0,0.0,0
89,2.5,0.0028,-20.0,0.13999999999999999,187,12.529964086141668,123,0,0.0,0
90,2.5,0.0028,-20.0,0.13999999999999999,187,12.529964086141668,123,0,0.0,0
91,2.5,0.0028,-20.0,0.13999999999999999,193,13.416407864998739,129,6,0.8864437788570712,6
92,2.5,0.0028,-20.0,0.13999999999999999,193,13.416407864998739,129,0,0.0,0
93,2.5,0.0028,-20.0,0.13999999999999999,205,13.416407864998739,135,12,0.0,6
94,2.5,0.0028,-20.0,0.13999999999999999,205,13.416407864998739,135,0,0.0,0
95,2.5,0.0028,-20.0,0.13999999999999999,205,13.416407864998739,135,0,0.0,0
96,2.5,0.0028,-20.0,0.13999999999999999,205,13.416407864998739,135,0,0.0,0
97,2.5,0.0028,-20.0,0.13999999999999999,205,13.416407864998739,135,0,0.0,0
98,2.5,0.0028,-20.0,0.13999999999999999,205,13.416407864998739,135,0,0.0,0
99,2.5,0.0028,-20.0,0.13999999999999999,217,13.416407864998739,142,12,0.0,7
100,2.5,0.0028,-20.0,0.13999999999999999,235,14.7648230602334,151,18,1.3484151952346615,9
101,2.5,0.0028,-20.0,0.13999999999999999,235,14.7648230602334,151,0,0.0,0
102,2.5,0.0028,-20.0,0.13999999999999999,235,14.7648230602334,151,0,0.0,0
103,2.5,0.0028,-20.0,0.13999999999999999,235,14.7648230602334,151,0,0.0,0
104,2.5,0.0028,-20.0,0.13999999999999999,247,14.7648230602334,151,12,0.0,0
105,2.5,0.0028,-20.0,0.13999999999999999,247,14.7648230602334,151,0,0.0,0
106,2.5,0.0028,-20.0,0.13999999999999999,247,14.7648230602334,151,0,0.0,0
107,2.5,0.0028,-20.0,0.13999999999999999,253,14.7648230602334,139,6,0.0,-12
108,2.5,0.0028,-20.0,0.13999999999999999,253,14.7648230602334,139,0,0.0,0
109,2.5,0.0028,-20.0,0.13999999999999999,259,15.652475842498529,145,6,0.8876527822651283,6
110,2.5,0.0028,-20.0,0.13999999999999999,271,15.652475842498529,151,12,0.0,6
