Frame,Alpha,Gamma,Temperature,Supersaturation,Area,Radius,Perimeter,dA_dt,dR_dt,dP_dt
1,2.0,0.0073,-18.0,0.365,1,0.0,1,1,0.0,1
2,2.0,0.0073,-18.0,0.365,1,0.0,1,0,0.0,0
3,2.0,0.0073,-18.0,0.365,1,0.0,1,0,0.0,0
4,2.0,0.0073,-18.0,0.365,7,1.4142135623730951,6,6,1.4142135623730951,5
5,2.0,0.0073,-18.0,0.365,7,1.4142135623730951,6,0,0.0,0
6,2.0,0.0073,-18.0,0.365,7,1.4142135623730951,6,0,0.0,0
7,2.0,0.0073,-18.0,0.365,7,1.4142135623730951,6,0,0.0,0
8,2.0,0.0073,-18.0,0.365,7,1.4142135623730951,6,0,0.0,0
9,2.0,0.0073,-18.0,0.365,7,1.4142135623730951,6,0,0.0,0
10,2.0,0.0073,-18.0,0.365,13,2.23606797749979,11,6,0.8218544151266947,5
11,2.0,0.0073,-18.0,0.365,13,2.23606797749979,11,0,0.0,0
12,2.0,0.0073,-18.0,0.365,13,2.23606797749979,11,0,0.0,0
13,2.0,0.0073,-18.0,0.365,13,2.23606797749979,11,0,0.0,0
14,2.0,0.0073,-18.0,0.365,13,2.23606797749979,11,0,0.0,0
15,2.0,0.0073,-18.0,0.365,13,2.23606797749979,11,0,0.0,0
16,2.0,0.0073,-18.0,0.365,13,2.23606797749979,11,0,0.0,0
17,2.0,0.0073,-18.0,0.365,19,3.605551275463989,17,6,1.3694832979641993,6
18,2.0,0.0073,-18.0,0.365,19,3.605551275463989,17,0,0.0,0
19,2.0,0.0073,-18.0,0.365,19,3.605551275463989,17,0,0.0,0
20,2.0,0.0073,-18.0,0.365,19,3.605551275463989,17,0,0.0,0
21,2.0,0.0073,-18.0,0.365,19,3.605551275463989,17,0,0.0,0
22,2.0,0.0073,-18.0,0.365,19,3.605551275463989,17,0,0.0,0
23,2.0,0.0073,-18.0,0.365,19,3.605551275463989,17,0,0.0,0
24,2.0,0.0073,-18.0,0.365,19,3.605551275463989,17,0,0.0,0
25,2.0,0.0073,-18.0,0.365,25,4.47213595499958,23,6,0.8665846795355905,6
26,2.0,0.0073,-18.0,0.365,25,4.47213595499958,23,0,0.0,0
27,2.0,0.0073,-18.0,0.365,25,4.47213595499958,23,0,0.0,0
28,2.0,0.0073,-18.0,0.365,25,4.47213595499958,23,0,0.0,0
29,2.0,0.0073,-18.0,0.365,25,4.47213595499958,23,0,0.0,0
30,2.0,0.0073,-18.0,0.365,25,4.47213595499958,23,0,0.0,0
31,2.0,0.0073,-18.0,0.365,25,4.47213595499958,23,0,0.0,0
32,2.0,0.0073,-18.0,0.365,25,4.47213595499958,23,0,0.0,0
33,2.0,0.0073,-18.0,0.365,25,4.47213595499958,23,0,0.0,0
34,2.0,0.0073,-18.0,0.365,43,5.830951894845301,39,18,1.3588159398457211,16
35,2.0,0.0073,-18.0,0.365,43,5.830951894845301,39,0,0.0,0
36,2.0,0.0073,-18.0,0.365,43,5.830951894845301,39,0,0.0,0
37,2.0,0.0073,-18.0,0.365,43,5.830951894845301,39,0,0.0,0
38,2.0,0.0073,-18.0,0.365,43,5.830951894845301,39,0,0.0,0
39,2.0,0.0073,-18.0,0.365,43,5.830951894845301,39,0,0.0,0
40,2.0,0.0073,-18.0,0.365,43,5.830951894845301,39,0,0.0,0
41,2.0,0.0073,-18.0,0.365,55,5.830951894845301,46,12,0.0,7
42,2.0,0.0073,-18.0,0.365,55,5.830951894845301,46,0,0.0,0
43,2.0,0.0073,-18.0,0.365,61,6.708203932499369,51,6,0.8772520376540687,5
44,2.0,0.0073,-18.0,0.365,61,6.708203932499369,51,0,0.0,0
45,2.0,0.0073,-18.0,0.365,73,6.708203932499369,55,12,0.0,4
46,2.0,0.0073,-18.0,0.365,73,6.708203932499369,55,0,0.0,0
47,2.0,0.0073,-18.0,0.365,73,6.708203932499369,55,0,0.0,0
48,2.0,0.0073,-18.0,0.365,73,6.708203932499369,55,0,0.0,0
49,2.0,0.0073,-18.0,0.365,73,6.708203932499369,55,0,0.0,0
50,2.0,0.0073,-18.0,0.365,73,6.708203932499369,55,0,0.0,0
51,2.0,0.0073,-18.0,0.365,73,6.708203932499369,55,0,0.0,0
52,2.0,0.0073,-18.0,0.365,85,8.06225774829855,49,12,1.3540538157991797,-6
53,2.0,0.0073,-18.0,0.365,97,8.06225774829855,55,12,0.0,6
54,2.0,0.0073,-18.0,0.365,97,8.06225774829855,55,0,0.0,0
55,2.0,0.0073,-18.0,0.365,97,8.06225774829855,55,0,0.0,0
56,2.0,0.0073,-18.0,0.365,97,8.06225774829855,55,0,0.0,0
57,2.0,0.0073,-18.0,0.365,97,8.06225774829855,55,0,0.0,0
58,2.0,0.0073,-18.0,0.365,97,8.06225774829855,55,0,0.0,0
59,2.0,0.0073,-18.0,0.365,97,8.06225774829855,55,0,0.0,0
60,2.0,0.0073,-18.0,0.365,97,8.06225774829855,55,0,0.0,0
61,2.0,0.0073,-18.0,0.365,115,8.94427190999916,67,18,0.8820141617006101,12
62,2.0,0.0073,-18.0,0.365,115,8.94427190999916,67,0,0.0,0
63,2.0,0.0073,-18.0,0.365,115,8.94427190999916,67,0,0.0,0
64,2.0,0.0073,-18.0,0.365,115,8.94427190999916,67,0,0.0,0
65,2.0,0.0073,-18.0,0.365,115,8.94427190999916,67,0,0.0,0
66,2.0,0.0073,-18.0,0.365,115,8.94427190999916,67,0,0.0,0
67,2.0,0.0073,-18.0,0.365,115,8.94427190999916,67,0,0.0,0
68,2.0,0.0073,-18.0,0.365,115,8.94427190999916,67,0,0.0,0
69,2.0,0.0073,-18.0,0.365,115,8.94427190999916,67,0,0.0,0
70,2.0,0.0073,-18.0,0.365,133,10.295630140987,79,18,1.3513582309878416,12
71,2.0,0.0073,-18.0,0.365,133,10.295630140987,79,0,0.0,0
72,2.0,0.0073,-18.0,0.365,133,10.295630140987,79,0,0.0,0
73,2.0,0.0073,-18.0,0.365,133,10.295630140987,79,0,0.0,0
74,2.0,0.0073,-18.0,0.365,133,10.295630140987,79,0,0.0,0
75,2.0,0.0073,-18.0,0.365,133,10.295630140987,79,0,0.0,0
76,2.0,0.0073,-18.0,0.365,145,10.295630140987,83,12,0.0,4
77,2.0,0.0073,-18.0,0.365,145,10.295630140987,83,0,0.0,0
78,2.0,0.0073,-18.0,0.365,145,10.295630140987,83,0,0.0,0
79,2.0,0.0073,-18.0,0.365,163,11.180339887498949,95,18,0.8847097465119482,12
80,2.0,0.0073,-18.0,0.365,163,11.180339887498949,95,0,0.0,0
81,2.0,0.0073,-18.0,0.365,163,11.180339887498949,95,0,0.0,0
82,2.0,0.0073,-18.0,0.365,163,11.180339887498949,95,0,0.0,0
83,2.0,0.0073,-18.0,0.365,163,11.180339887498949,95,0,0.0,0
84,2.0,0.0073,-18.0,0.365,163,11.180339887498949,95,0,0.0,0
85,2.0,0.0073,-18.0,0.365,163,11.180339887498949,95,0,0.0,0
86,2.0,0.0073,-18.0,0.365,163,11.180339887498949,95,0,0.0,0
87,2.0,0.0073,-18.0,0.365,163,11.180339887498949,95,0,0.0,0
88,2.0,0.0073,-18.0,0.365,181,12.529964086141668,107,18,1.3496241986427187,12
89,2.0,0.0073,-18.0,0.365,181,12.529964086141668,107,0,0.0,0
90,2.0,0.0073,-18.0,0.365,193,12.529964086141668,111,12,0.0,4
91,2.0,0.0073,-18.0,0.365,193,12.529964086141668,111,0,0.0,0
92,2.0,0.0073,-18.0,0.365,193,12.529964086141668,111,0,0.0,0
93,2.0,0.0073,-18.0,0.365,193,12.529964086141668,111,0,0.0,0
94,2.0,0.0073,-18.0,0.365,193,12.529964086141668,111,0,0.0,0
95,2.0,0.0073,-18.0,0.365,205,12.529964086141668,107,12,0.0,-4
96,2.0,0.0073,-18.0,0.365,205,12.529964086141668,107,0,0.0,0
97,2.0,0.0073,-18.0,0.365,223,13.416407864998739,119,18,0.8864437788570712,12
98,2.0,0.0073,-18.0,0.365,223,13.416407864998739,119,0,0.0,0
99,2.0,0.0073,-18.0,0.365,235,13.416407864998739,119,12,0.0,0
100,2.0,0.0073,-18.0,0.365,235,13.416407864998739,119,0,0.0,0
101,2.0,0.0073,-18.0,0.365,235,13.416407864998739,119,0,0.0,0
102,2.0,0.0073,-18.0,0.365,235,13.416407864998739,119,0,0.0,0
103,2.0,0.0073,-18.0,0.365,235,13.416407864998739,119,0,0.0,0
104,2.0,0.0073,-18.0,0.365,235,13.416407864998739,119,0,0.0,0
105,2.0,0.0073,-18.0,0.365,235,13.416407864998739,119,0,0.0,0
106,2.0,0.0073,-18.0,0.365,247,13.416407864998739,126,12,0.0,7
107,2.0,0.0073,-18.0,0.365,265,14.7648230602334,131,18,1.3484151952346615,5
108,2.0,0.0073,-18.0,0.365,265,14.7648230602334,131,0,0.0,0
109,2.0,0.0073,-18.0,0.365,265,14.7648230602334,131,0,0.0,0
110,2.0,0.0073,-18.0,0.365,265,14.7648230602334,131,0,0.0,0
111,2.0,0.0073,-18.0,0.365,265,14.7648230602334,131,0,0.0,0
112,2.0,0.0073,-18.0,0.365,265,14.7648230602334,131,0,0.0,0
113,2.0,0.0073,-18.0,0.365,265,14.7648230602334,131,0,0.0,0
114,2.0,0.0073,-18.0,0.365,289,14.7648230602334,136,24,0.0,5
115,2.0,0.0073,-18.0,0.365,301,14.7648230602334,136,12,0.0,0
116,2.0,0.0073,-18.0,0.365,301,14.7648230602334,136,0,0.0,0
117,2.0,0.0073,-18.0,0.365,307,15.652475842498529,141,6,0.8876527822651283,5
118,2.0,0.0073,-18.0,0.365,307,15.652475842498529,141,0,0.0,0
119,2.0,0.0073,-18.0,0.365,307,15.652475842498529,141,0,0.0,0
120,2.0,0.0073,-18.0,0.365,307,15.652475842498529,141,0,0.0,0
121,2.0,0.0073,-18.0,0.365,307,15.652475842498529,141,0,0.0,0
122,2.0,0.0073,-18.0,0.365,307,15.652475842498529,141,0,0.0,0
123,2.0,0.0073,-18.0,0.365,307,15.652475842498529,141,0,0.0,0
124,2.0,0.0073,-18.0,0.365,319,15.652475842498529,141,12,0.0,0
125,2.0,0.0073,-18.0,0.365,319,15.652475842498529,141,0,0.0,0
126,2.0,0.0073,-18.0,0.365,331,15.652475842498529,148,12,0.0,7
127,2.0,0.0073,-18.0,0.365,337,17.0,153,6,1.3475241575014714,5
128,2.0,0.0073,-18.0,0.365,337,17.0,153,0,0.0,0
129,2.0,0.0073,-18.0,0.365,337,17.0,153,0,0.0,0
130,2.0,0.0073,-18.0,0.365,337,17.0,153,0,0.0,0
131,2.0,0.0073,-18.0,0.365,337,17.0,153,0,0.0,0
132,2.0,0.0073,-18.0,0.365,337,17.0,153,0,0.0,0
133,2.0,0.0073,-18.0,0.365,349,17.0,153,12,0.0,0
134,2.0,0.0073,-18.0,0.365,361,17.0,157,12,0.0,4
135,2.0,0.0073,-18.0,0.365,373,17.0,160,12,0.0,3
136,2.0,0.0073,-18.0,0.365,373,17.0,160,0,0.0,0
137,2.0,0.0073,-18.0,0.365,379,17.88854381999832,165,6,0.8885438199983184,5
138,2.0,0.0073,-18.0,0.365,379,17.88854381999832,165,0,0.0,0
139,2.0,0.0073,-18.0,0.365,379,17.88854381999832,165,0,0.0,0
140,2.0,0.0073,-18.0,0.365,379,17.88854381999832,165,0,0.0,0
141,2.0,0.0073,-18.0,0.365,379,17.88854381999832,165,0,0.0,0
